frame,face_id,timestamp,confidence,success,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67
1,0,0.000,0.93,1
2,0,0.033,0.93,1
3,0,0.067,0.93,1
4,0,0.100,0.93,1
5,0,0.133,0.93,1
6,0,0.167,0.93,1
7,0,0.200,0.93,1
8,0,0.233,0.93,1
9,0,0.267,0.93,1
10,0,0.300,0.93,1
11,0,0.333,0.93,1
12,0,0.367,0.93,1
13,0,0.400,0.93,1
14,0,0.433,0.93,1
15,0,0.467,0.93,1
16,0,0.500,0.93,1
17,0,0.533,0.93,1
18,0,0.567,0.93,1
19,0,0.600,0.93,1
20,0,0.633,0.93,1
21,0,0.667,0.93,1
22,0,0.700,0.93,1
23,0,0.733,0.93,1
24,0,0.767,0.93,1
25,0,0.800,0.93,1
26,0,0.833,0.93,1
27,0,0.867,0.93,1
28,0,0.900,0.93,1
29,0,0.933,0.93,1
30,0,0.967,0.93,1
31,0,1.000,0.93,1
32,0,1.033,0.93,1
33,0,1.067,0.93,1
34,0,1.100,0.93,1
35,0,1.133,0.93,1
36,0,1.167,0.93,1
37,0,1.200,0.93,1
38,0,1.233,0.93,1
39,0,1.267,0.93,1
40,0,1.300,0.93,1
41,0,1.333,0.93,1
42,0,1.367,0.93,1
43,0,1.400,0.93,1
44,0,1.433,0.93,1
45,0,1.467,0.93,1
46,0,1.500,0.93,1
47,0,1.533,0.93,1
48,0,1.567,0.93,1
49,0,1.600,0.93,1
50,0,1.633,0.93,1
51,0,1.667,0.93,1
52,0,1.700,0.93,1
53,0,1.733,0.93,1
54,0,1.767,0.93,1
55,0,1.800,0.93,1
56,0,1.833,0.93,1
57,0,1.867,0.93,1
58,0,1.900,0.93,1
59,0,1.933,0.93,1
60,0,1.967,0.93,1
61,0,2.000,0.93,1
62,0,2.033,0.93,1
63,0,2.067,0.93,1
64,0,2.100,0.93,1
65,0,2.133,0.93,1
66,0,2.167,0.93,1
67,0,2.200,0.93,1
68,0,2.233,0.93,1
69,0,2.267,0.93,1
70,0,2.300,0.93,1
71,0,2.333,0.93,1
72,0,2.367,0.93,1
73,0,2.400,0.93,1
74,0,2.433,0.93,1
75,0,2.467,0.93,1
76,0,2.500,0.93,1
77,0,2.533,0.93,1
78,0,2.567,0.93,1
79,0,2.600,0.93,1
80,0,2.633,0.93,1
81,0,2.667,0.93,1
82,0,2.700,0.93,1
83,0,2.733,0.93,1
84,0,2.767,0.93,1
85,0,2.800,0.93,1
86,0,2.833,0.93,1
87,0,2.867,0.93,1
88,0,2.900,0.93,1
89,0,2.933,0.93,1
90,0,2.967,0.93,1
