video;frame;AU_m;AU_d;AU_diff
VID-20190313-WA0003;1;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;2;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;3;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;4;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;5;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;6;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;7;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;8;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;9;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;10;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;11;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;12;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;13;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;14;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;15;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;16;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;17;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;18;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;19;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;20;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;21;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;22;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;23;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;24;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;25;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;26;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;27;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;28;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;29;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;30;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;31;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;32;4+25+28;4+25+28;True
VID-20190313-WA0003;33;4+16+26;4+16+26;True
VID-20190313-WA0003;34;4+16+26;4+16+26;True
VID-20190313-WA0003;35;4+16+26;4+16+26;True
VID-20190313-WA0003;36;4+16+26;4+16+26;True
VID-20190313-WA0003;37;4+16+26;4+16+26;True
VID-20190313-WA0003;38;4+18+70+71;4+18+70+71;True
VID-20190313-WA0003;39;4+18+70+71;4+18+70+71;True
VID-20190313-WA0003;40;4+18+70+71;4+18+70+71;True
VID-20190313-WA0003;41;4+18+70+71;4+18+70+71;True
VID-20190313-WA0003;42;4+18+70+71;4+18+70+71;True
VID-20190313-WA0003;43;4+18+70+71;4+18+70+71;True
VID-20190313-WA0003;44;4+18+70+71;4+18+70+71;True
VID-20190313-WA0003;45;4+16+26;4+16+26;True
VID-20190313-WA0003;46;4+16+26;4+16+26;True
VID-20190313-WA0003;47;4+16+26;4+16+26;True
VID-20190313-WA0003;48;4+18+70+71;4+18+70+71;True
VID-20190313-WA0003;49;4+18+70+71;4+18+70+71;True
VID-20190313-WA0003;50;4+16+26;4+16+26;True
VID-20190313-WA0003;51;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;52;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;53;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;54;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;55;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;56;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;57;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;58;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;59;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;60;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;61;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;62;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;63;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;64;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;65;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;66;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;67;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;68;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;69;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;70;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;71;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;72;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;73;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;74;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;75;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;76;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;77;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;78;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;79;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;80;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;81;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;82;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;83;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;84;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;85;0+16+26;0+16+26;True
VID-20190313-WA0003;86;0+16+26;0+16+26;True
VID-20190313-WA0003;87;0+18+70+71;0+18+70+71;True
VID-20190313-WA0003;88;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;89;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;90;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;91;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;92;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;93;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;94;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;95;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;96;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;97;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;98;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;99;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;100;0+18+70+71;0+18+70+71;True
VID-20190313-WA0003;101;0+25+28;0+25+28;True
VID-20190313-WA0003;102;0+25+28;0+25+28;True
VID-20190313-WA0003;103;0+25+28;0+25+28;True
VID-20190313-WA0003;104;0+25+28;0+25+28;True
VID-20190313-WA0003;105;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;106;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;107;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;108;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;109;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;110;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;111;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;112;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;113;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;114;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;115;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;116;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;117;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;118;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;119;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;120;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;121;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;122;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;123;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;124;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;125;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;126;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;127;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;128;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;129;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;130;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;131;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;132;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;133;4+25+28;4+25+28;True
VID-20190313-WA0003;134;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;135;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;136;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;137;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;138;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;139;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;140;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;141;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;142;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;143;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;144;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;145;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;146;4+16+26;4+16+26;True
VID-20190313-WA0003;147;4+16+26;4+16+26;True
VID-20190313-WA0003;148;4+18+70+71;4+18+70+71;True
VID-20190313-WA0003;149;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;150;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;151;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;152;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;153;0+12+17+20;0+12+17+20;True
VID-20190313-WA0003;154;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;155;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;156;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;157;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;158;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;159;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;160;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;161;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;162;4+16+26;4+16+26;True
VID-20190313-WA0003;163;4+25+28;4+25+28;True
VID-20190313-WA0003;164;4+25+28;4+25+28;True
VID-20190313-WA0003;165;4+25+28;4+25+28;True
VID-20190313-WA0003;166;4+25+28;4+25+28;True
VID-20190313-WA0003;167;4+25+28;4+25+28;True
VID-20190313-WA0003;168;4+25+28;4+25+28;True
VID-20190313-WA0003;169;4+25+28;4+25+28;True
VID-20190313-WA0003;170;4+25+28;4+25+28;True
VID-20190313-WA0003;171;4+25+28;4+25+28;True
VID-20190313-WA0003;172;4+25+28;4+25+28;True
VID-20190313-WA0003;173;4+25+28;4+25+28;True
VID-20190313-WA0003;174;4+25+28;4+25+28;True
VID-20190313-WA0003;175;4+25+28;4+25+28;True
VID-20190313-WA0003;176;1+25+28;1+25+28;True
VID-20190313-WA0003;177;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;178;1+25+28;1+25+28;True
VID-20190313-WA0003;179;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;180;4+16+26;4+16+26;True
VID-20190313-WA0003;181;4+16+26;4+16+26;True
VID-20190313-WA0003;182;4+16+26;4+16+26;True
VID-20190313-WA0003;183;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;184;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;185;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;186;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;187;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;188;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;189;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;190;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;191;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;192;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;193;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;194;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;195;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;196;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;197;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;198;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;199;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;200;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;201;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;202;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;203;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;204;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;205;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;206;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;207;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;208;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;209;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;210;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;211;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;212;4+16+26;4+16+26;True
VID-20190313-WA0003;213;4+16+26;4+16+26;True
VID-20190313-WA0003;214;4+16+26;4+16+26;True
VID-20190313-WA0003;215;4+18+70+71;4+18+70+71;True
VID-20190313-WA0003;216;4+16+26;4+16+26;True
VID-20190313-WA0003;217;4+16+26;4+16+26;True
VID-20190313-WA0003;218;4+15+17+28;4+15+17+28;True
VID-20190313-WA0003;219;4+15+17+28;4+15+17+28;True
VID-20190313-WA0003;220;4+15+17+28;4+15+17+28;True
VID-20190313-WA0003;221;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;222;4+15+17+28;4+15+17+28;True
VID-20190313-WA0003;223;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;224;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;225;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;226;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;227;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;228;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;229;4+12+17+20;4+12+17+20;True
VID-20190313-WA0003;230;4+18+70+71;4+18+70+71;True
VID-20190313-WA0003;231;4+18+70+71;4+18+70+71;True
VID-20190313-WA0003;232;4+18+70+71;4+18+70+71;True
VID-20190313-WA0003;233;4+18+70+71;4+18+70+71;True
VID-20190313-WA0004;1;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;2;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;3;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;4;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;5;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;6;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;7;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;8;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;9;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;10;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;11;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;12;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;13;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;14;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;15;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;16;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;17;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;18;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;19;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;20;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;21;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;22;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;23;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;24;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;25;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;26;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;27;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;28;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;29;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;30;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;31;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;32;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;33;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;34;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;35;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;36;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;37;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;38;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;39;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;40;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;41;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;42;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;43;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;44;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;45;4+18+70+71;4+18+70+71;True
VID-20190313-WA0004;46;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;47;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;48;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;49;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;50;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;51;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;52;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;53;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;54;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;55;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;56;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;57;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;58;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;59;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;60;4+18+70+71;4+18+70+71;True
VID-20190313-WA0004;61;4+18+70+71;4+18+70+71;True
VID-20190313-WA0004;62;4+18+70+71;4+18+70+71;True
VID-20190313-WA0004;63;4+18+70+71;4+18+70+71;True
VID-20190313-WA0004;64;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;65;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;66;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;67;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;68;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;69;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;70;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;71;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;72;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;73;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;74;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;75;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;76;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;77;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;78;4+12+17+20;4+12+17+20;True
