video;frame;AU_m;AU_d;AU_diff
VID-20190313-WA0004;79;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;80;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;81;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;82;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;83;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;84;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;85;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;86;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;87;4+18+70+71;4+18+70+71;True
VID-20190313-WA0004;88;4+18+70+71;4+18+70+71;True
VID-20190313-WA0004;89;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;90;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;91;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;92;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;93;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;94;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;95;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;96;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;97;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;98;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;99;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;100;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;101;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;102;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;103;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;104;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;105;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;106;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;107;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;108;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;109;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;110;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;111;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;112;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;113;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;114;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;115;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;116;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;117;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;118;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;119;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;120;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;121;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;122;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;123;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;124;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;125;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;126;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;127;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;128;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;129;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;130;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;131;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;132;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;133;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;134;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;135;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;136;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;137;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;138;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;139;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;140;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;141;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;142;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;143;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;144;0+12+17+20;0+12+17+20;True
VID-20190313-WA0004;145;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;146;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;147;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;148;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;149;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;150;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;151;0+12+17+20;0+12+17+20;True
VID-20190313-WA0004;152;0+12+17+20;0+12+17+20;True
VID-20190313-WA0004;153;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;154;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;155;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;156;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;157;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;158;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;159;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;160;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;161;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;162;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;163;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;164;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;165;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;166;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;167;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;168;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;169;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;170;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;171;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;172;0+12+17+20;0+12+17+20;True
VID-20190313-WA0004;173;0+12+17+20;0+12+17+20;True
VID-20190313-WA0004;174;0+12+17+20;0+12+17+20;True
VID-20190313-WA0004;175;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;176;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;177;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;178;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;179;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;180;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;181;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;182;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;183;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;184;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;185;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;186;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;187;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;188;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;189;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;190;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;191;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;192;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;193;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;194;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;195;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;196;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;197;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;198;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;199;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;200;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;201;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;202;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;203;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;204;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;205;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;206;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;207;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;208;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;209;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;210;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;211;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;212;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;213;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;214;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;215;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;216;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;217;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;218;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;219;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;220;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;221;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;222;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;223;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;224;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;225;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;226;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;227;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;228;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;229;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;230;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;231;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;232;4+12+17+20;4+12+17+20;True
VID-20190313-WA0004;233;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;1;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;2;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;3;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;4;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;5;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;6;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;7;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;8;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;9;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;10;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;11;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;12;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;13;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;14;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;15;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;16;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;17;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;18;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;19;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;20;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;21;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;22;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;23;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;24;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;25;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;26;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;27;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;28;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;29;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;30;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;31;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;32;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;33;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;34;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;35;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;36;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;37;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;38;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;39;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;40;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;41;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;42;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;43;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;44;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;45;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;46;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;47;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;48;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;49;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;50;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;51;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;52;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;53;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;54;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;55;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;56;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;57;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;58;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;59;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;60;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;61;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;62;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;63;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;64;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;65;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;66;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;67;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;68;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;69;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;70;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;71;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;72;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;73;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;74;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;75;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;76;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;77;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;78;4+16+26;4+16+26;True
VID-20190313-WA0005;79;4+16+26;4+16+26;True
VID-20190313-WA0005;80;4+16+26;4+16+26;True
VID-20190313-WA0005;81;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;82;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;83;4+16+26;4+16+26;True
VID-20190313-WA0005;84;4+16+26;4+16+26;True
VID-20190313-WA0005;85;4+16+26;4+16+26;True
VID-20190313-WA0005;86;4+18+70+71;4+18+70+71;True
VID-20190313-WA0005;87;4+18+70+71;4+18+70+71;True
VID-20190313-WA0005;88;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;89;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;90;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;91;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;92;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;93;4+16+26;4+16+26;True
VID-20190313-WA0005;94;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;95;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;96;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;97;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;98;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;99;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;100;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;101;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;102;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;103;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;104;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;105;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;106;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;107;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;108;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;109;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;110;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;111;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;112;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;113;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;114;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;115;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;116;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;117;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;118;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;119;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;120;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;121;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;122;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;123;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;124;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;125;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;126;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;127;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;128;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;129;4+16+26;4+16+26;True
VID-20190313-WA0005;130;4+25+28;4+25+28;True
VID-20190313-WA0005;131;4+25+28;4+25+28;True
VID-20190313-WA0005;132;4+16+26;4+16+26;True
VID-20190313-WA0005;133;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;134;4+16+26;4+16+26;True
VID-20190313-WA0005;135;4+16+26;4+16+26;True
VID-20190313-WA0005;136;4+16+26;4+16+26;True
VID-20190313-WA0005;137;4+16+26;4+16+26;True
VID-20190313-WA0005;138;4+16+26;4+16+26;True
VID-20190313-WA0005;139;4+16+26;4+16+26;True
VID-20190313-WA0005;140;4+16+26;4+16+26;True
VID-20190313-WA0005;141;4+16+26;4+16+26;True
VID-20190313-WA0005;142;4+16+26;4+16+26;True
VID-20190313-WA0005;143;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;144;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;145;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;146;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;147;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;148;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;149;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;150;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;151;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;152;4+12+17+20;4+12+17+20;True
VID-20190313-WA0005;153;4+12+17+20;4+12+17+20;True
